id;r1;r2;r3
172462;4610321;-10,0504;4,03915
172466;3026887;-16,3377;3,35667
172472;1451278;-12,5895;3,58413
172478;5815606;-13,4798;0,640973
172481;2570418;-10,2816;6,6777
172495;2958033;-9,5425;3,81827
172498;3544889;-9,77313;5,25061
172500;1271013;-12,5446;2,28206
172507;1976269;-9,75649;4,35842
172526;5616116;-12,2637;7,70683
172535;5710068;-15,0093;5,1058
172536;1864153;-10,9454;3,05548
172552;3868521;-10,2061;5,49551
172553;3667130;-11,0433;5,01455
172556;5517209;-17,9148;5,17197
172581;2232620;-14,1628;2,78296
172601;4202904;-15,0307;3,72497
172619;4157403;-15,1206;2,14055
172622;1199810;-13,7611;3,77099
172625;1374230;-11,2878;3,94876
172626;5605902;-14,6948;2,00898
172639;4730049;-13,5578;4,27653
172641;5020182;-12,0777;5,00112
172643;5715787;-10,9223;3,90837
172648;5434436;-12,0104;7,44039
172649;3604018;-14,51;3,58048
172656;2247107;-11,4238;2,39882
172667;3799204;-11,8913;2,24174
172669;3230527;-11,0305;2,9648
172670;3946770;-15,2583;5,35635
172677;2224077;-13,3467;5,10843
172678;1160750;-11,5013;1,37349
172685;1574413;-12,4503;5,39828
172690;1270893;-14,3859;3,45384
172692;4168562;-14,4976;5,63697
172694;5851320;-10,2108;1,5931
172696;2618167;-12,1102;4,39182
172697;5779377;-12,5275;5,4197
172698;5309089;-9,23098;6,99605
172700;1666444;-8,83791;3,41251
172702;1072776;-11,2115;5,39481
172709;2466651;-14,5627;3,40635
172721;4740758;-13,0563;3,99401
172723;3705641;-11,8377;1,63589
172724;1547432;-13,7897;1,90804
172727;1243444;-12,795;2,91524
172728;3607628;-12,2852;3,64596
172731;4635269;-14,9685;4,64348
172732;2650676;-13,8922;5,98198
172734;2392671;-13,2953;3,7302
172738;5695650;-12,9516;3,14619
172739;2784819;-14,2245;3,22062
172742;3413044;-14,1953;5,42471
172744;2909287;-13,0625;2,9674
172745;5575738;-14,4772;6,31303
172746;5399103;-13,9717;2,80608
172749;5052667;-9,23033;7,19685
172750;5372011;-10,5838;3,94349
172751;2386510;-11,7226;1,23005
172756;2695182;-12,5059;4,92895
172757;4595456;-14,1574;4,8587
172758;1712558;-9,87077;4,60332
172760;4249346;-13,685;6,67054
172762;5820446;-14,0113;2,58941
172763;1628724;-11,2668;0,260789
172771;3385474;-12,5024;4,65233
172775;3773535;-12,0785;5,3787
172776;6000662;-12,5415;3,38178
172777;5959142;-12,2362;2,40516
172778;4113369;-9,9619;2,4316
172779;4494543;-11,8878;1,65087
172783;1396651;-12,4033;2,98529
172784;2091247;-12,1247;3,15108
172787;1433064;-12,4995;4,23353
172790;2022516;-9,98242;4,89672
172798;3773016;-15,4206;4,87661
172802;4732793;-10,4174;2,32723
172803;1511301;-13,3833;0,42691
172804;1339533;-9,57304;2,65074
172805;5317195;-10,8392;4,20982
172815;5778053;-14,3978;4,54733
172819;2986964;-12,1874;6,08743
172820;1566293;-12,6622;5,02996
172822;4577139;-13,4205;2,6895
172823;3355638;-12,2413;6,36213
172824;3186307;-11,9858;3,91039
172825;4266897;-11,9646;2,51849
172826;3650646;-10,5098;2,10889
172829;2587541;-10,5951;7,28909
172838;1110096;-16,0903;4,3173
172840;2008705;-14,4862;5,05152
172845;3132454;-9,9184;1,52718
172860;3980653;-15,9498;3,4139
172862;1445865;-10,4319;3,63882
172866;3093391;-15,2188;1,59365
172867;4897392;-12,5628;2,35349
172868;2648688;-11,1576;4,58264
172872;3638916;-14,0816;4,79265
172875;1979561;-11,2435;2,79121
172881;5495461;-13,645;4,77966
172887;3410072;-13,2099;7,23847
172888;3357208;-12,2853;4,53848
172891;4150884;-13,5353;5,17236
172893;4808523;-13,9925;4,41944
172907;4227541;-12,4309;4,04181
172919;5611374;-12,8541;4,25596
172936;2710940;-12,6426;5,04603
172947;2783980;-14,1564;4,3254
172954;2580052;-6,80388;5,21046
172969;5097709;-8,55161;3,68399
172977;5929638;-13,3727;3,73854
172988;1578442;-12,0531;5,73414
172990;3247679;-12,8016;3,35681
172991;2891165;-10,9063;7,89764
172997;2213597;-13,4175;5,32033
173000;2506761;-10,9434;3,3961
173006;5533411;-13,8038;6,13224
173008;4054361;-8,85281;1,67689
173010;4747139;-13,2594;1,95535
173015;2177710;-13,7804;2,67037
173018;3860259;-14,3735;1,62258
173019;5317592;-11,9808;2,63237
173020;5347863;-15,189;5,11803
173022;2197451;-13,0406;3,58088
173025;5985047;-11,1264;3,21087
173031;2128189;-10,7707;3,56511
173035;3686406;-11,5737;5,92159
173040;1709776;-10,4602;5,68417
173063;2361425;-12,7583;5,53515
173065;2824944;-9,68974;2,83612
173066;4785690;-11,2186;3,2082
173071;1228040;-13,4579;6,07036
173074;2787569;-11,0904;2,8894
173077;2607921;-12,465;2,82492
173087;5107473;-10,8282;5,25632
173089;3297964;-11,2842;3,80196
173093;1583439;-14,0751;4,34757
173096;5273563;-12,7638;3,61128
173100;3580494;-14,1392;2,64988
173102;5705920;-14,675;5,84579
173107;4764424;-11,5271;3,53582
173126;2465666;-12,362;2,87528
173127;5259908;-11,8715;3,2992
173136;4407505;-10,8919;2,53692
173137;5759059;-12,0654;5,40418
173148;2467845;-12,2027;3,25825
173151;2804217;-13,2029;5,6208
173152;2604399;-12,5876;3,49625
173155;5757615;-13,344;3,80533
173165;5935125;-11,6651;3,87541
173172;3133443;-12,5055;4,36335
173174;5778285;-11,5119;4,84705
173181;1592363;-11,812;3,18796
173190;1796097;-10,7517;3,85552
173193;4574268;-14,4333;3,25094
173201;1030766;-12,7994;2,76293
173202;2332111;-11,0958;4,49963
173203;1542566;-11,259;5,37068
173204;3590060;-12,0304;4,20396
173206;4685626;-14,3724;5,72043
173212;1720641;-13,3149;3,08712
173216;1315327;-7,28247;6,08155
173223;2565254;-14,4427;3,84193
173232;4789399;-11,5664;0,589306
173233;5095721;-16,5786;3,62704
173244;5431011;-12,9951;3,03142
173248;3681358;-12,1534;5,46682
173249;3580611;-12,9577;5,29348
173250;1003822;-11,6036;4,89459
173252;1969248;-13,1042;2,49755
173254;4957213;-11,595;2,26967
173259;5882564;-13,0656;5,13764
173262;1653940;-12,7874;4,05901
173265;2506897;-13,8199;4,8891
173269;2908501;-12,3961;3,27007
173273;4211765;-10,8256;3,52768
173274;3627786;-13,1037;4,75767
173275;5814751;-11,8483;2,60857
173278;4625598;-12,3208;3,09759
173279;1622596;-14,7049;3,4553
173285;3210436;-13,0707;5,38829
173287;5825504;-11,3941;0,867906
173290;5323144;-11,2263;4,47214
173291;5264050;-12,8163;4,36108
173292;1374548;-12,8767;4,82841
173294;5076352;-10,5311;2,9247
173295;2748296;-11,5769;2,12157
173297;3401807;-10,4893;3,94784
173301;3071008;-13,4755;4,55912
173302;3236358;-8,76014;3,56647
173305;5842098;-13,665;4,88011
173306;1614771;-11,9494;3,4208
173308;2486261;-11,271;2,92433
173309;4977784;-13,8593;1,39605
173310;2751810;-13,22;5,23157
173313;1376827;-14,5409;5,3907
173314;1148485;-12,3803;5,67667
173316;4639616;-9,85296;1,75801
173318;3895524;-11,6404;4,10521
173320;3963756;-12,1653;4,68302
173324;1697230;-13,3111;5,14174
173325;4815198;-14,856;5,85227
173326;2322324;-14,4676;4,42452
173327;5662061;-11,793;2,14705
173328;3489510;-14,7644;3,67054
173331;2637895;-12,0135;5,92549
173332;3748413;-12,6151;2,04191
173336;5864843;-10,7809;1,78747
173340;3158537;-11,3886;4,1865
173341;2352579;-16,4389;3,4244
173342;1539971;-12,4276;2,80996
173344;5373944;-13,2773;3,8563
173346;3360871;-10,2762;3,50925
173348;2722809;-11,731;3,44913
173351;4264337;-10,2759;4,1212
173352;4079401;-13,7937;3,74606
173354;3120801;-16,0148;4,35051
173355;1332782;-11,1459;2,25018
173356;3531625;-11,0208;5,40393
173358;1592411;-13,6217;4,76984
173361;3151342;-14,0432;5,68412
173366;3332578;-10,9216;3,44996
173369;3863509;-12,8039;6,32023
173371;6022220;-13,5804;5,73792
173378;4601099;-15,3547;5,05445
173379;1736742;-13,2608;4,5401
173385;1686512;-10,5807;3,19332
173387;2034333;-14,2659;4,76251
173390;3471762;-13,1317;4,41557
173393;5650319;-10,2094;3,2175
173395;2315022;-13,6667;5,40785
173398;3130663;-12,7694;4,84725
173404;4112075;-14,6516;5,50903
173408;1404849;-11,9131;2,32759
173415;3572840;-11,0474;3,66045
173423;3866396;-12,7098;4,34347
173427;1059035;-13,4995;5,31985
173431;5392151;-10,3306;3,44172
173432;5459438;-11,1524;5,03619
173434;3002311;-10,9517;3,99909
173435;1658900;-14,8361;1,91803
173436;5616646;-11,8386;5,56265
173438;1194490;-14,9384;6,74033
173439;5744123;-10,972;2,4738
173443;2912623;-12,76;3,30597
173445;3789910;-12,2961;7,40271
173446;5168840;-8,12776;3,2701
173452;5737681;-9,99573;6,62002
173457;2439599;-11,8331;4,84145
173458;5517915;-11,4774;3,52287
173460;2423606;-9,01993;3,33483
173463;2958794;-13,2228;3,65194
173468;3004077;-13,6987;2,80414
173471;4052499;-15,4709;4,53813
173472;5048112;-15,9334;4,35915
173473;1517608;-11,0616;3,3001
173475;1301249;-13,7799;4,21433
173482;4190304;-14,465;2,96445
173484;2147554;-13,4584;2,05829
173485;3823371;-12,5637;6,22548
173486;5243701;-11,6827;3,9769
173487;1746215;-11,6266;3,26771
173488;1772080;-13,177;3,79836
173489;3621829;-10,6401;6,14754
173491;1528649;-11,4639;0,613969
173492;5454584;-14,0502;2,53722
173494;5893969;-11,7009;3,86651
173495;3778371;-10,4559;4,66434
173502;3721029;-12,8764;7,44826
173503;3907000;-12,4009;6,6104
173507;4342248;-11,3626;5,00543
173509;5205435;-14,4294;3,43138
173511;1985687;-11,527;1,6998
173516;2032089;-12,6497;3,36833
173520;4894608;-10,1508;3,27113
173521;1391258;-11,5164;6,46473
173522;1640717;-12,8305;3,95298
173531;4013366;-11,5967;5,26048
173540;3573272;-12,0231;5,30935
173542;3205875;-12,2408;1,59447
173544;5183692;-10,2922;4,28936
173545;1056708;-9,6177;1,33957
173549;2519478;-10,9844;2,97341
173554;2726693;-11,595;3,87877
173558;4011090;-13,1142;3,10602
173559;3432287;-10,78;3,80767
173560;2703289;-10,7691;4,94483
173562;2391061;-13,3496;7,29139
173568;4027563;-10,1726;4,65547
173569;2364366;-12,9554;3,39767
173570;3640834;-12,5814;3,82013
173571;3454501;-9,07168;4,6089
173573;2417559;-8,47285;3,86633
173576;1595604;-14,1405;3,88845
173577;3907887;-13,1164;5,73899
173578;4885886;-13,1116;3,98007
173581;3207870;-10,8305;4,29587
173586;1596730;-12,8092;2,94007
173588;4644818;-13,2243;3,02299
173589;4706199;-14,5327;3,91868
173593;5006151;-10,4816;4,48805
173596;5489855;-13,5787;3,52325
173598;4733978;-10,9679;3,52764
173599;5784040;-15,379;6,1059
173602;5993998;-13,9927;6,89965
173606;2945077;-12,0619;4,315
173608;3650498;-13,6655;5,31385
173613;1415122;-8,8674;2,89974
173627;4569623;-13,3912;4,7739
173629;3166579;-12,1687;2,49225
173638;4123521;-11,8219;5,30752
173639;5059041;-9,88747;3,08771
173641;5730170;-12,7756;1,89702
173644;4864184;-15,6826;3,71333
173661;2894463;-12,233;5,28431
173669;5779089;-9,87012;3,41962
173675;4631233;-13,1058;4,0912
173684;3448399;-12,8374;5,08302
173685;5157697;-11,3135;6,7068
173688;4114056;-13,9931;5,25875
173694;5208639;-12,0683;2,9364
173699;5028257;-13,2043;6,20397
173701;3180217;-12,9762;6,97555
173708;3132317;-13,1443;2,68911
173709;2946870;-11,0543;3,86657
173711;4740131;-12,0136;2,7415
173718;4259138;-14,9186;5,30973
173724;5733485;-14,1309;2,02178
173729;5747136;-12,4707;2,70571
173730;2032343;-11,2101;3,09895
173732;1953076;-11,5118;4,21234
173738;2600093;-10,3898;3,73925
173749;2547827;-10,3209;4,82831
173761;4824827;-12,948;4,14475
173762;5714559;-10,2463;5,16034
173763;4307424;-9,17858;5,60822
173766;5082183;-11,0399;4,70121
173769;5428483;-11,0846;3,92652
173771;5562668;-12,0367;3,83548
173785;5330487;-12,8697;2,43382
173789;2226497;-11,6636;4,11534
173816;1279024;-9,87135;2,63638
173824;2220226;-13,812;4,74113
173826;2453058;-9,4939;5,21895
173832;1376851;-13,5188;3,7297
173834;2933294;-12,2597;5,64082
173838;2433919;-10,8958;0,841937
173840;5746652;-8,67724;5,41941
173844;4307328;-11,3667;3,78388
173845;2596606;-13,247;1,75041
173846;3309101;-14,3974;4,67739
173853;1806001;-9,98273;2,95321
173861;1506127;-14,0153;3,30769
173868;3470247;-13,3786;3,07428
173873;5714725;-11,8521;3,32652
173877;5849537;-12,6081;2,80181
173883;3084246;-12,7852;3,96214
173884;1510214;-12,9524;3,02562
173890;3594773;-11,0105;4,04357
173892;4699057;-13,5378;4,88772
173901;5419029;-13,6353;6,43712
173903;2176286;-11,6559;3,82816
173907;3803169;-10,4694;3,96108
173909;4293104;-15,2424;3,8125
173915;3690587;-13,5424;6,37708
173916;3698763;-11,6072;4,47307
173922;5238582;-13,6494;1,37372
173925;3437088;-11,0152;5,48544
173931;2662313;-13,2059;5,13072
173932;1455935;-9,61381;3,46645
173940;1304619;-12,8881;4,62059
173945;5594516;-11,6789;2,57702
173947;2516579;-13,6576;4,51699
173948;3049889;-12,8458;4,03568
173951;4626305;-11,9303;4,77649
173952;3562537;-14,2008;3,31005
173955;5705861;-12,5415;4,88732
173958;5832430;-12,1355;2,37512
173960;5595179;-12,4018;2,89919
173963;1060982;-10,3875;3,25297
173971;5457050;-10,8296;3,28639
173973;3629662;-13,1611;5,88333
173974;5975993;-9,48081;3,08964
173977;4641449;-14,2467;4,89573
173978;2239269;-11,4642;2,9845
173979;5930171;-9,46287;1,12547
173981;1137672;-13,8122;3,28816
173986;1280485;-13,2195;2,26289
173988;5748994;-11,8336;2,31102
173991;3316817;-12,2985;4,57038
173992;1869705;-9,68745;6,54479
173996;4148408;-10,8984;4,96009
173997;4717923;-12,9385;4,18168
174001;5082580;-14,4754;2,83271
174005;4719852;-12,4243;2,52691
174010;4472099;-14,9157;4,47327
174015;3970859;-13,3548;1,9675
174016;5010784;-12,8577;3,70639
174018;5273472;-12,4745;0,811808
174022;2529789;-11,5578;4,49893
174024;5823064;-12,7716;2,47369
174027;2421338;-12,88;2,30739
174028;2034462;-11,7532;5,65323
174029;2986515;-11,602;1,13827
174031;5211872;-14,0323;4,28191
174033;4713404;-14,0696;1,31015
174037;5986174;-11,2481;4,48587
174039;1871801;-11,3123;0,450558
174045;4280971;-12,3122;2,91158
174046;1783176;-11,8074;3,86299
174050;1579512;-13,0424;1,29691
174058;5281694;-11,9623;3,57226
174062;4667447;-13,7016;2,95333
174063;5350523;-14,9005;7,89674
174064;5788039;-10,0825;4,64361
174077;1382747;-11,6978;3,8249
174089;3552582;-12,8472;4,85237
174092;3544893;-10,5482;3,431
174095;5603264;-11,4192;5,13607
174098;4756189;-11,1149;0,334009
174100;3810945;-11,9715;2,25692
174103;1909471;-11,5248;2,91563
174108;4467184;-11,5548;4,10077
174110;1654830;-13,3422;4,89652
174113;1237719;-12,1902;4,63777
174124;1946969;-14,3804;2,62162
174126;2807888;-12,4681;5,22691
174128;4845003;-10,5437;2,27514
174129;5250947;-11,9425;5,11964
174132;3477145;-13,1892;1,37293
174134;4011584;-13,2645;1,84884
174136;3802246;-12,5596;5,1385
174137;4246075;-10,9936;5,07362
174142;4258272;-13,6468;4,7788
174144;5790402;-11,0153;3,11284
174145;1425116;-14,0578;4,99733
174152;1546305;-14,0442;2,301
174161;3243862;-11,758;3,66569
174163;2122536;-12,8171;3,39432
174164;1011083;-13,0608;6,53534
174167;5368981;-13,6913;3,79551
174174;5626393;-12,9073;4,57579
174175;1993884;-12,6237;1,15949
174197;1113233;-14,5874;3,09099
174202;4332587;-13,0787;3,39219
174205;3024914;-12,6931;4,78353
174208;4476828;-14,635;4,60869
174210;5157889;-14,8606;5,86579
174215;1688402;-12,1717;2,8362
174227;2375662;-14,5837;2,62022
174228;2499191;-13,7375;2,80043
174230;2157816;-11,6942;1,36918
174231;2263670;-12,2962;2,39846
174243;4742757;-13,1089;2,81732
174246;6010030;-12,4416;4,24485
174261;2389453;-11,5703;3,86737
174262;5633789;-12,0093;4,89876
174268;4162164;-11,1122;4,09018
174271;4245937;-11,3736;2,3313
174274;3367065;-13,5807;4,12474
174285;4436571;-13,5275;2,84539
174288;2753617;-13,3851;4,25047
174293;4804789;-15,238;2,59156
174294;1376434;-12,8768;4,88127
174297;1386522;-11,1471;4,95742
174299;1589648;-13,375;2,60581
174300;1878181;-11,5747;5,94175
174301;1181488;-11,4588;1,41396
174306;4517528;-11,8002;4,6809
174312;2204318;-12,5196;5,83852
174313;2067186;-14,7769;6,16984
174322;2054928;-11,7657;3,29372
174323;2579201;-12,6148;4,67736
174324;3648753;-10,6579;4,03778
174325;1680216;-11,0138;1,27862
174326;5151305;-13,4107;3,18068
174328;1897758;-10,7385;2,28865
174330;4649308;-11,3682;4,79088
174331;3105299;-14,3748;4,59876
174333;4741453;-12,9223;2,38475
174334;2939057;-15,4456;7,03458
174337;3283024;-9,86724;2,89751
174339;1079864;-12,196;2,89138
174340;1424414;-12,4432;3,07539
174342;1291321;-12,5734;2,88057
174343;2315291;-12,9201;2,74298
174344;4435539;-10,3616;2,1934
174347;5683437;-10,1295;1,95341
174349;2147796;-12,2206;5,6858
174350;3770602;-10,8976;3,31929
174352;2172193;-10,2625;3,65557
174353;3162929;-13,8883;5,40706
174355;5966471;-12,4639;4,80167
174363;2589701;-10,8348;3,61172
174366;3350148;-14,6284;3,61461
174369;5126278;-11,3855;3,8444
174371;4769717;-13,1725;4,2581
174373;2090935;-13,8544;1,57436
174376;1916215;-10,4515;4,09247
174388;4410462;-13,4079;2,39443
174389;4065279;-11,1155;4,31708
174390;1886631;-12,574;3,81321
174392;4831306;-14,403;4,3229
174393;1003232;-13,2412;5,35615
174399;4481972;-12,0438;3,46431
174400;5231472;-11,8031;4,20387
174404;4246824;-11,4406;4,28538
174411;4410755;-10,8208;3,12003
174412;4007746;-12,5279;3,39398
174413;4041316;-13,8646;3,15699
174414;4851766;-10,1618;1,43723
174416;5175982;-13,0386;4,01463
174418;4045401;-12,1839;5,62442
174422;1687827;-12,1908;5,2899
174423;3474359;-10,9094;4,78359
174424;2697695;-13,6289;3,46396
174426;3701090;-13,0459;2,62704
174429;4794772;-10,5108;4,62844
174430;2650951;-12,9432;5,55327
174431;1101051;-11,6144;3,99279
174446;1922628;-12,0451;1,79873
174448;4627747;-10,9512;2,5956
174458;1752727;-9,1901;2,86624
174459;3687671;-11,6466;3,64739
174463;5230580;-11,4713;4,56256
174470;2790714;-11,4359;2,00702
174474;3783593;-11,5926;6,68937
174481;4354570;-14,4396;4,94712
174482;1567884;-13,8585;4,52175
174483;1578363;-13,0605;3,86895
174484;5720918;-15,4421;0,886216
174485;4980030;-11,2145;4,97127
174496;2647592;-10,0246;6,67677
174502;4114258;-13,3485;3,48983
174504;4131299;-9,74446;4,39936
174509;3495680;-12,0594;4,58141
174510;4764144;-12,9199;-0,25934
174513;3848635;-13,6634;6,79736
174516;3204337;-10,4582;1,67598
174517;1997493;-14,7651;1,60149
174518;3343413;-14,2939;3,29422
174523;2903939;-9,75817;3,06654
174531;2834777;-10,6999;2,41681
174537;4098638;-12,2718;3,56079
174538;4683866;-13,0456;3,61213
174543;5573317;-13,5474;2,43011
174546;4964749;-15,2979;4,90226
174548;1239508;-11,3125;4,70602
174549;5449750;-11,9351;3,57311
174551;3277078;-16,3508;4,14044
174553;2194215;-11,9251;2,69171
174554;1014837;-13,4037;4,08518
174559;5055889;-10,9608;3,27875
174560;5102015;-14,7544;1,3906
174561;6014797;-11,6584;4,03469
174562;3439938;-13,3224;4,47208
174564;2140241;-13,6762;4,71125
174566;3642223;-12,62;4,26461
174568;1481295;-12,4528;2,49217
174569;3423079;-11,1558;3,08918
174570;4145431;-12,1771;1,88637
174574;3356811;-14,0114;6,23819
174575;1068307;-12,6821;5,04815
174576;3516150;-9,95901;2,24449
174577;1082742;-11,2366;4,1815
174580;5132007;-12,6025;1,03356
174581;2784505;-11,9097;0,719098
174583;1808405;-12,526;5,61492
174586;3682863;-9,80589;3,24781
174588;1026921;-14,4649;3,27778
174592;2620237;-10,6592;3,58956
174595;1237003;-13,7041;4,97169
174599;2920955;-11,9773;3,17459
174601;1353214;-14,4701;2,08769
174612;2767543;-13,3683;2,44219
174613;6020962;-10,3584;2,74405
174618;1180385;-13,2892;3,96994
174619;3397918;-11,4544;3,71997
174620;3336593;-10,7518;2,85798
174623;5310396;-12,9417;2,6686
174625;3133551;-12,6868;5,04793
174628;4010329;-10,3883;4,2187
174630;2769902;-13,1666;3,54684
174633;3700402;-12,8836;6,81636
174636;1052757;-12,6128;4,71547
174638;1537462;-14,6479;4,51456
174641;5937624;-12,0386;7,11002
174645;4259948;-11,1476;1,992
174648;1323628;-10,0897;2,82586
174649;3113381;-13,9356;4,25899
174650;2920317;-14,8734;3,13204
174653;3685385;-11,7155;4,30694
174654;5686898;-12,4733;4,42817
174655;5198697;-13,4391;3,34254
174656;2029659;-14,1201;4,42128
174662;1262577;-15,4498;4,63745
174663;2836352;-14,8541;5,62902
174664;2659026;-12,5054;1,83215
174668;3486855;-9,82019;4,27897
174671;5922812;-11,5627;5,6948
174677;2224393;-16,0314;4,01876
174679;2366943;-10,8196;4,73646
174680;2240239;-10,1001;4,43305
174681;3916511;-11,8523;3,07235
174687;4663709;-14,6019;1,28352
174696;1989268;-12,2631;3,92035
174708;2608309;-13,0478;2,64656
174719;3470478;-11,9349;3,58989
174724;2289543;-11,6803;3,66523
174728;5095679;-13,0358;3,72738
174729;1012599;-12,354;2,62363
174733;4657423;-10,9735;3,37623
174735;5651759;-12,176;5,01885
174736;5421357;-11,2257;3,00549
174738;4627999;-11,6453;5,70007
174748;2025996;-8,80958;1,0023
174750;2517651;-11,4617;3,89014
174751;4366571;-11,0699;1,37702
174753;4683894;-14,1719;5,29951
174757;2959330;-12,6099;1,48653
174759;3869103;-10,5804;4,65702
174766;3851107;-10,629;5,22303
174767;3621175;-14,3021;3,85887
174768;2503145;-12,0628;2,1644
174769;3529421;-9,74397;3,57167
174770;2338264;-11,8886;3,03156
174771;3926364;-12,2729;5,33552
174772;4060034;-14,0607;2,26819
174773;4033393;-13,5639;2,6153
174775;1545431;-9,74229;1,37028
174777;1195100;-11,8443;0,688699
174778;4113400;-12,5172;3,76001
174783;2817561;-13,3633;3,07205
174784;3377838;-11,3186;7,52721
