id;r1;r2;r3
405483;4460224;-10.7941;2.3391900000000003
405486;1457394;-9.12519;0.452133
405492;5090340;-9.46602;2.0334
405498;3808920;-9.826260000000001;3.39931
405499;2433696;-9.240210000000001;3.3880800000000004
405500;4300480;-14.8114;5.52255
405504;2266275;-10.5796;1.7024299999999999
405509;1420128;-14.3675;4.0294
405511;4598816;-14.2748;3.91435
405512;3920294;-13.5366;4.45291
405521;3704750;-15.2346;4.84414
405527;5570621;-10.4543;2.70434
405530;1911947;-10.7961;3.44124
405532;3445777;-14.8957;5.4602699999999995
405534;4126284;-13.9142;4.35781
405540;4698835;-10.8234;2.30688
405541;1675340;-8.58413;1.98465
405544;4897703;-10.7143;1.83893
405548;5482679;-14.5147;3.9875199999999995
405550;4369682;-13.4405;4.61512
405552;3452383;-14.9041;5.42782
405554;1079563;-10.2599;2.07668
405558;3251723;-10.8108;2.06807
405561;5949456;-9.967939999999999;0.8257760000000001
405573;4626370;-10.9036;3.1520599999999996
405581;5480634;-14.1498;4.02771
405585;4310189;-14.3946;5.9029
405590;5644790;-14.0737;4.16645
405591;1416191;-9.22286;2.75441
405597;5598108;-14.0406;4.47387
405598;3222183;-15.0423;4.30069
405601;4606125;-9.44111;2.84928
405605;1523433;-10.1094;2.1518900000000003
405615;3142565;-15.0924;4.24463
405618;2244514;-13.8679;4.65904
405626;2201922;-10.3011;3.11226
405627;1486834;-14.183;4.807580000000001
405629;4906633;-10.7089;2.61659
405634;1310417;-13.5856;4.66634
405635;5604588;-10.9237;2.50062
405641;3233431;-8.91867;3.7751
405645;4491461;-9.80673;1.45059
405648;1699480;-14.0127;3.7916300000000005
405656;5470063;-13.4656;4.70108
405659;4688052;-15.3888;4.43341
405662;2024717;-10.4603;2.98295
405665;5432174;-14.9466;4.0362599999999995
405671;3530722;-13.4535;4.4290400000000005
405674;5758045;-15.4234;3.64551
405675;4577306;-10.1005;3.5544
405679;4618830;-14.1074;4.78651
405680;2293995;-14.1212;5.542009999999999
405688;4130825;-9.935889999999999;2.34233
405693;2874266;-16.4683;5.88545
405706;1300554;-13.895999999999999;5.2487699999999995
405710;4701579;-10.4588;2.07536
405711;3588243;-14.1987;4.4101300000000005
405713;1260294;-13.8675;4.79972
405726;4829537;-14.704;4.228190000000001
405728;2393430;-10.9131;2.76653
405735;2603164;-10.4921;3.26252
405738;1273863;-9.718689999999999;3.46653
405741;5827031;-13.344000000000001;4.747319999999999
405755;5649574;-14.4191;5.09668
405756;3514897;-14.1487;4.5601
405763;4400550;-10.9515;2.56168
405767;6005767;-14.5891;5.03299
405774;1537586;-10.9632;3.47201
405777;1076320;-10.5396;3.16933
405778;3068237;-14.1786;5.65855
405780;3004730;-14.8345;5.43449
405781;5677736;-13.5769;4.24512
405784;5925489;-11.1954;2.65416
405785;2862217;-9.67032;2.6722599999999996
405797;3397464;-14.3376;3.8481400000000003
405808;2034703;-13.8621;4.79064
405809;2042358;-10.4655;2.8439
405822;1441703;-14.4737;3.7300400000000002
405830;3051137;-9.62009;0.75572
405831;2258869;-15.8223;6.23618
405832;3164151;-14.6079;5.43176
405833;2192637;-13.4242;4.76189
405837;2129451;-10.6591;2.47613
405841;4738609;-10.0355;0.741096
405843;5533621;-15.4438;5.3013900000000005
405844;3858147;-9.50937;3.36283
405846;1620400;-13.3915;4.57758
405849;1768665;-15.1007;5.65803
405852;3075906;-14.3277;5.37967
405854;2553053;-15.6436;4.23947
405861;1451351;-10.7728;1.6693900000000002
405864;2930649;-16.2283;3.3720800000000004
405867;3805984;-11.0229;2.27287
405874;2525536;-10.1509;0.664664
405875;2148044;-10.3369;2.11231
405877;2204443;-9.80995;1.49387
405879;3990426;-10.9897;3.4186
405884;4532445;-10.7508;2.9889200000000002
405889;3525850;-15.3637;5.3857800000000005
405890;5271187;-14.3748;4.79335
405891;5617039;-14.1372;4.317830000000001
405897;2353424;-10.1889;2.6284799999999997
405898;3101146;-14.5127;6.12031
405899;3247593;-14.5083;4.23689
405904;2600872;-10.0132;3.27863
405911;4595859;-10.9803;2.48802
405913;3103233;-14.7104;5.1155800000000005
405918;2298410;-14.651;4.50162
405924;3896733;-14.5626;4.449330000000001
405927;3446463;-10.0311;3.5954800000000002
405928;1434736;-16.016;5.636830000000001
405929;5046852;-14.3746;5.32138
405935;2726283;-14.3312;4.87595
405937;2545276;-9.65318;1.00417
405940;2174319;-15.5293;4.818569999999999
405941;2733591;-10.2299;3.51873
405942;3968764;-13.3961;4.34733
405950;2550969;-15.5563;4.12345
405961;4777620;-13.9902;3.7923199999999997
405962;3087020;-13.959000000000001;4.50018
405965;2482889;-13.3719;4.6333400000000005
405967;1056935;-10.0922;3.36836
405968;3184156;-10.6325;3.62569
405973;3647775;-13.7778;5.4912
405975;5241927;-11.1581;3.0674799999999998
405983;2133302;-10.3365;2.47706
405989;1864889;-9.65136;3.0874599999999996
405990;1626690;-9.83938;3.2016
405992;1275640;-13.7491;4.05419
406000;2721888;-10.482999999999999;2.6801
406006;1006972;-9.163269999999999;3.8753699999999998
406010;2588043;-14.8481;4.9605
406015;5870068;-10.9445;3.5457300000000003
406016;3564778;-9.63288;3.75889
406018;3380855;-10.8693;3.2208900000000003
406019;4400700;-14.5102;3.9301
406021;2564164;-15.4883;5.73959
406023;5842461;-14.0754;5.212940000000001
406034;2638504;-14.0656;4.41557
406035;3433043;-14.2915;6.371
406047;1152395;-14.2287;4.64158
406049;5264015;-10.5702;2.07743
406052;5013098;-13.3652;4.47877
406053;3249942;-9.98184;2.7518700000000003
406055;3023581;-14.7059;3.7884300000000004
406056;5405931;-8.782960000000001;3.59036
406064;3488949;-14.7988;4.38525
406082;1420786;-10.8089;2.89184
406097;1387327;-11.0663;3.2689999999999997
406103;3440728;-15.4199;5.91456
406109;3025028;-8.09708;2.12814
406111;3305034;-15.9859;7.717410000000001
406113;3831398;-9.88617;3.14351
406117;5128547;-10.3511;1.9778099999999998
406118;3636619;-9.605139999999999;1.2498799999999999
406119;5510918;-9.98972;2.74625
406121;1104200;-10.041;2.78043
406126;4996207;-11.0753;3.1394
406127;2229797;-14.5057;5.3160099999999995
406128;5619786;-8.75801;2.1456
406129;2211132;-14.5946;4.996090000000001
406135;5615566;-10.3353;2.48523
406136;2576770;-9.106689999999999;1.1531799999999999
406137;5849060;-10.3607;3.16715
406138;5476454;-14.4204;4.37918
406139;2089641;-10.6626;2.95445
406146;1020448;-14.6916;6.75214
406151;1002409;-13.7264;4.904319999999999
406159;5843195;-13.8437;4.8345400000000005
406160;5406392;-15.399000000000001;5.20266
406163;4842957;-14.502;4.45015
406164;2928793;-10.4451;2.69075
406170;5751853;-14.1526;5.42906
406172;3331089;-14.2882;5.73717
406174;5970887;-13.6049;5.378019999999999
406180;5622128;-13.6471;5.153569999999999
406182;4193755;-17.2471;3.5559
406190;5288573;-14.0672;4.76429
406192;1753129;-13.7054;4.79939
406199;2776359;-13.7672;5.57378
406200;2895837;-15.6497;3.54251
406202;2078787;-10.884;3.5840400000000003
406204;4899767;-10.6429;3.6324
406207;1490298;-16.6463;5.887980000000001
406211;4552683;-14.0372;4.0614300000000005
406214;3928625;-14.05;4.8293099999999995
406216;2268531;-14.5934;5.9848099999999995
406225;5857876;-10.6062;1.98633
406226;5527303;-8.211110000000001;3.08825
406231;1923273;-13.749;4.15811
406239;2120054;-14.253;4.360119999999999
406242;1583141;-13.6766;4.20335
406245;4377439;-13.4991;4.52703
406247;2648084;-10.1025;2.95198
406249;5077687;-9.79424;2.19192
406253;4435263;-13.5999;3.83964
406262;1061081;-13.8878;4.3189
406270;1029885;-15.3053;4.15305
406280;5624119;-14.2425;5.96122
406296;3067114;-14.5722;3.9621
406300;5777568;-15.4263;4.35436
406304;5264214;-10.4748;3.21148
406307;1684672;-10.6695;2.33928
406311;1871451;-15.0031;4.28059
406313;4641966;-13.8443;3.90328
406330;1626350;-10.3676;2.77865
406331;2904958;-13.8894;3.97025
406336;3495347;-14.3153;4.4987
406340;1169218;-15.0015;5.10374
406342;4022819;-15.878;6.86515
406343;3941880;-14.5422;4.74522
406344;4748885;-9.82877;3.5009699999999997
406347;3259679;-14.0003;5.17071
406353;1278144;-9.09708;2.32185
406357;5339749;-10.4955;2.1770099999999997
406360;3665191;-14.6435;5.355
406376;3816453;-9.77002;3.35636
406386;5111516;-10.3791;2.2156599999999997
406405;3314680;-10.5639;3.31809
406407;3122178;-10.0614;0.28224699999999997
406414;3212761;-14.512;4.1267
406427;1792415;-9.308689999999999;3.4601300000000004
406428;2619143;-8.200460000000001;4.10953
406430;4855998;-14.2447;4.59702
406433;2931981;-16.0616;5.4515
406434;5969651;-9.84153;3.81731
406435;4314339;-10.3774;0.972684
406439;2759595;-13.8868;4.03447
406440;4386434;-10.558;2.94204
406441;2188865;-10.9611;3.07136
406443;5649556;-8.77776;3.83051
406449;5992708;-15.5258;5.45251
406452;2886142;-14.0519;5.07825
406453;2883056;-8.93546;1.78122
406456;5457936;-13.8293;4.18075
406462;2980205;-14.1696;4.90247
406463;3237032;-10.3046;3.7271
406474;1830379;-14.0624;4.91085
406481;1807132;-10.9373;3.09255
406488;5439717;-13.5222;4.34821
406491;3624166;-10.1119;3.7620699999999996
406501;4779029;-10.5626;2.93378
406515;2014101;-13.6231;4.8986
406517;3157326;-13.7764;4.49469
406522;5028733;-10.2991;3.1239
406525;2578369;-8.3649;3.37287
406530;2712156;-13.852;4.0567400000000005
406535;4454161;-10.4132;3.6959199999999996
406547;1432061;-14.234000000000002;4.3387199999999995
406552;5868250;-16.4768;5.9074599999999995
406553;3580683;-15.3755;4.26396
406562;2976658;-9.58554;3.50587
406566;3742233;-14.6282;4.4040099999999995
406569;2998719;-14.5866;4.3095099999999995
406584;5744691;-14.5166;5.58301
406587;4585612;-10.418;2.5745400000000003
406592;3115236;-13.5299;4.14836
406594;1423039;-13.715;5.13486
406604;5061391;-15.3278;4.11497
406607;2481765;-13.6095;3.8627800000000003
406609;5796208;-9.37765;3.25505
406615;2153664;-15.0966;4.53218
406618;1519907;-8.79378;1.28336
406621;5661956;-14.9312;5.15572
406624;5496739;-10.755;3.53081
406630;3359086;-13.9718;4.69642
406642;5339094;-13.8119;5.38875
406644;3899246;-10.7477;2.79426
406647;5982764;-14.9713;5.913119999999999
406648;2958816;-10.2756;1.8460900000000002
406657;1413778;-15.2019;4.7679599999999995
406661;1311356;-10.0878;3.38202
406664;5584878;-10.7399;2.5194900000000002
406673;2225193;-6.584980000000001;3.34058
406674;2052199;-13.7979;4.00419
406678;4554929;-10.8431;3.27561
406679;2072661;-15.4708;4.51311
406686;1608204;-13.6187;3.8642
406691;2286877;-14.7718;6.741910000000001
406693;4397368;-7.2194899999999995;4.0210099999999995
406694;3448487;-13.6034;5.39975
406699;1165844;-11.1688;2.90473
406701;3538569;-15.9445;5.32017
406703;5839085;-7.54617;1.9167
406706;4609386;-15.0023;6.16145
406708;1835802;-9.25895;0.109998
406712;2742434;-10.9996;2.50759
406713;4323466;-15.3016;5.89398
406714;5977982;-10.8992;2.20107
406722;2931360;-10.4277;2.7425200000000003
406723;1665057;-11.2187;2.86741
406728;1207662;-14.389000000000001;4.1742099999999995
406740;3177213;-7.65481;4.26029
406745;2976147;-13.5834;4.55661
406747;6009850;-14.6905;5.0885
406752;4870164;-9.23404;2.11503
406760;2008871;-14.9147;4.73244
406761;4508019;-10.8406;2.30481
406764;5172533;-16.0934;6.31441
406772;4065098;-13.5763;4.33159
406782;1665753;-14.1294;4.94888
406791;1471309;-9.01635;2.6655900000000003
406811;1253313;-10.3228;3.64435
406812;5513063;-10.1199;1.92508
406815;5149256;-10.2326;3.7415199999999995
406818;3755830;-13.9372;5.84417
406822;4430178;-13.4062;4.23926
406826;1753776;-11.1586;2.53333
406831;1444100;-13.7546;4.08139
406836;1171667;-14.3766;3.7267900000000003
406839;3503458;-13.9615;4.47915
406841;3395978;-14.9094;5.23285
406858;4854331;-13.9745;4.1901
406863;5109447;-14.8329;4.65667
406864;2455513;-13.6153;5.06542
406871;5527178;-13.7688;4.80094
406872;4385616;-16.2264;3.9816599999999998
406880;4720821;-10.7415;2.20955
406885;5287029;-14.1846;4.42762
406898;3215217;-10.659;2.69802
406909;4744536;-9.82049;3.6689199999999995
406911;2431483;-14.8077;3.9866800000000002
406915;1766862;-13.4633;4.41446
406916;1406659;-10.7913;3.5626300000000004
406917;4893416;-11.11;3.10682
406918;5325874;-10.3896;2.41328
406919;1393255;-9.53275;2.25217
406923;5635692;-16.2158;4.71745
406925;5665880;-16.7063;4.20514
406930;4167169;-14.1994;6.203869999999999
406935;4829634;-15.7929;3.76555
406936;5188586;-10.5856;3.3905
406938;1036860;-14.3501;4.20484
406942;6003786;-15.7905;4.77461
406943;4859572;-10.0653;3.0434900000000003
406947;2246010;-13.6447;5.37052
406951;3538888;-10.6243;3.10661
406956;2822189;-15.4402;6.25916
406960;3029865;-13.8522;4.23229
406965;3406630;-10.02;2.09947
406966;4595438;-14.9563;4.7922199999999995
406969;2587150;-14.0581;4.17181
406986;5768807;-6.54864;1.0169
406995;4437969;-15.9319;4.91447
406997;2039708;-14.9028;3.70834
407006;5910572;-8.871369999999999;1.9536799999999999
407007;1909603;-10.4617;3.1717
407014;1366236;-13.6136;5.10266
407015;4851383;-10.3771;3.0011
407017;2680843;-14.6025;5.58904
407022;4691589;-13.9077;5.147469999999999
407023;1561771;-13.6737;4.58675
407025;5949587;-8.83412;2.48307
407029;4930545;-13.7627;5.22826
407032;5633351;-14.9568;3.74935
407039;4613198;-13.2051;4.70512
407040;5280016;-14.1725;4.346769999999999
407045;1901703;-13.8875;4.409009999999999
407046;1881429;-13.482999999999999;4.80243
407047;3268261;-13.4794;4.27179
407050;3716631;-6.56866;1.16339
407054;4493300;-11.1802;2.7189099999999997
407060;2738774;-14.7838;4.95859
407064;4854875;-9.55686;3.0709400000000002
407068;2178206;-7.629569999999999;-0.536866
407078;3180347;-9.25867;0.6210829999999999
407083;4050333;-14.4345;5.61496
407085;5174232;-9.68229;3.32895
407087;3279464;-14.014000000000001;4.45424
407089;1928681;-17.3895;4.8114300000000005
407091;1493650;-11.1942;2.97558
407093;5740814;-13.7634;3.92285
407105;3592526;-13.7572;4.173780000000001
407113;1045805;-7.926080000000001;2.22675
407114;4457256;-14.2006;4.02088
407122;5873816;-9.81165;2.73412
407129;5985618;-9.42925;3.49761
407134;2849079;-14.3072;5.2564
407140;4757726;-15.1673;4.34152
407141;1208024;-8.3839;1.45051
407143;2215209;-8.81676;2.3287299999999997
407146;4716292;-7.111739999999999;4.19019
407148;2191320;-14.642999999999999;5.44895
407154;3739253;-15.0601;5.60239
407156;2627829;-13.7213;4.01184
407157;2455896;-15.7123;3.4641699999999997
407160;3465369;-14.0978;4.31975
407166;3045355;-13.9848;5.18475
407177;5246310;-9.89718;3.57058
407180;3928137;-14.9861;4.4656400000000005
407188;5198269;-7.82178;0.664713
407195;5990306;-9.99015;3.15833
407199;1401164;-14.3686;4.1734
407201;3921677;-14.4731;6.0871699999999995
407202;3911347;-13.4127;4.8639
407206;5394902;-10.1577;1.93661
407207;5285011;-15.287;4.49797
407212;4391861;-16.476;3.4051400000000003
407214;3814340;-13.9417;3.90944
407221;1273984;-10.0869;1.48472
407237;2675719;-10.3314;3.57499
407250;2159073;-14.8969;5.965319999999999
407251;1333566;-13.7256;4.13339
407258;4111909;-13.9222;5.13774
407266;5361769;-10.3397;3.08314
407267;3238909;-11.1437;2.6661200000000003
407268;1143403;-10.5312;3.01554
407272;1551446;-13.2421;4.74819
407274;4268173;-8.85699;0.334509
407283;5516913;-9.28144;2.7280599999999997
407284;2951529;-13.6217;4.46057
407286;3554127;-8.62188;3.21338
407288;5772124;-13.5557;4.00516
407290;5067963;-14.1133;6.1830099999999995
407297;3963470;-11.2528;2.80158
407302;3774078;-14.1696;5.3583300000000005
407308;5203891;-13.5072;4.35409
407309;5868898;-16.5036;3.49936
407312;3574095;-9.942169999999999;3.23686
407321;2258151;-10.652999999999999;3.6078099999999997
407323;3359461;-13.6662;5.449330000000001
407329;3106200;-14.2007;3.8915
407335;1931747;-10.8027;2.12222
407336;1055178;-10.0982;3.04582
407339;4995875;-9.00113;0.157352
407342;1105386;-10.0865;3.19533
407348;1831406;-13.9489;4.58216
407354;3514384;-13.9707;4.7531300000000005
407357;3088939;-9.36183;3.0526
407366;1954021;-14.3374;5.99855
407373;1622834;-10.6597;3.11164
407377;2127366;-13.5717;4.75433
407378;2539644;-10.3754;0.936102
407384;4513983;-14.9332;3.6352599999999997
407386;5046763;-14.1047;4.57217
407387;3152915;-14.0335;5.56482
407392;3367946;-10.9743;3.3954800000000005
407393;2121953;-16.2061;4.228940000000001
407395;5935896;-9.58813;3.4367300000000003
407397;1033682;-9.43705;0.380102
407405;5977689;-14.5157;6.42507
407420;4066743;-13.6995;3.8690599999999997
407422;2485343;-10.8712;3.2703
407425;5869473;-14.6074;4.7279599999999995
407427;5293322;-14.1045;5.46393
407430;2819785;-9.79326;1.7092599999999998
407436;1875243;-10.6162;3.23157
407439;1092600;-8.364889999999999;1.71255
407440;5931780;-9.39462;3.5771900000000003
407441;4200481;-10.2183;3.6849800000000004
407445;3150119;-9.111180000000001;3.8413800000000005
407449;5562808;-14.1386;4.60044
407454;2289488;-14.7428;6.30221
407455;3172322;-17.257;5.29212
407456;1374176;-13.8991;5.8508
407461;2408458;-10.508;2.38035
407464;1204492;-16.8339;6.11492
407467;1722377;-16.2346;5.3585
407470;2983503;-10.5078;3.02422
407473;5011161;-10.6397;1.50596
407476;2071286;-13.8618;4.04459
407477;4988466;-9.78134;3.10058
407483;3449402;-15.618;5.19611
407484;3969949;-14.8194;4.538
407488;4938235;-15.6259;7.8861300000000005
407495;4542462;-10.9326;2.6076
407502;4331672;-9.779630000000001;2.43858
407511;3414830;-14.2059;5.39802
407525;2190245;-9.9874;3.3190699999999995
407527;5767784;-14.4941;4.0854
407530;4200021;-13.8663;5.77212
407532;5960532;-14.024000000000001;4.1908
407534;2560432;-13.662;4.1458699999999995
407536;5696355;-10.2454;3.21617
407540;5718494;-10.0839;1.37055
407541;1443224;-9.89505;1.84007
407545;2185664;-13.8549;3.8542199999999998
407547;4289473;-14.1819;5.87659
407549;4122428;-9.23527;3.65447
407552;4751224;-10.6337;3.32765
407555;5253042;-14.0064;4.6136800000000004
407557;4853960;-14.08;4.15758
407563;2612417;-9.71091;0.682661
407566;2659437;-13.2527;4.65646
407569;1059198;-13.4243;4.28728
407578;3653439;-10.5408;1.8253599999999999
407579;1938852;-10.7519;3.43249
407582;1334050;-13.5185;4.36073
407587;2017392;-13.6186;4.00378
407596;3658205;-13.7312;5.62922
407602;1238517;-9.46166;3.5495
407608;4372816;-16.4624;4.4215
407611;4347264;-15.5002;5.0072
407612;3815986;-9.303519999999999;3.48573
407614;5860906;-15.6063;3.61668
407615;5392299;-10.5358;2.99663
407622;4812150;-16.613;5.16068
407632;3815099;-10.6833;3.3254
407635;1749927;-13.9122;4.16761
407639;2118586;-14.2643;6.161980000000001
407640;1441667;-13.9357;4.8302
407644;5852435;-14.1443;5.68812
407646;5439566;-14.5606;3.80038
407649;4142067;-13.9466;3.7919199999999997
407665;2337675;-9.882710000000001;0.42180500000000004
407666;5156859;-13.7384;5.11091
407667;5479297;-8.24474;1.39505
407679;3537207;-16.4876;4.20903
407683;1775949;-9.601;-0.23135799999999998
407684;2133953;-14.0113;4.675330000000001
407692;5081710;-10.6553;2.6507400000000003
407703;5366037;-13.3572;4.50213
407704;3387722;-14.1681;5.28404
407707;1698492;-16.0094;5.349480000000001
407710;1943835;-14.3537;4.61214
407715;5083844;-10.3436;2.34035
407722;2620851;-13.5302;4.57214
407729;4266471;-10.4912;2.93487
407740;4767834;-14.3961;4.04611
407741;4534576;-14.9164;3.99595
407746;4083399;-13.6089;5.2185
407753;2916643;-10.6361;1.69035
407754;3549798;-13.3541;4.40522
407756;1113823;-10.7169;2.34519
407762;5053031;-11.1798;3.0162299999999997
407765;4613701;-7.809539999999999;3.43747
407767;5137794;-9.09727;3.0849900000000003
407771;3008107;-10.0301;1.51301
407775;1598095;-13.8671;5.5205
407777;2471903;-11.0492;3.1619900000000003
407781;3647610;-16.2284;5.924919999999999
407785;2351640;-14.9287;4.58261
407792;4250243;-15.5616;4.249569999999999
407793;2727706;-14.4293;4.80969
407796;2311552;-10.7422;3.1093900000000003
407799;2391168;-14.3622;4.15405
407800;4426046;-15.3622;6.30652
407803;5883820;-14.0943;5.13664
407805;5829618;-9.83206;3.36404
407806;3202365;-13.8832;5.47462
407810;1026274;-15.9968;4.97883
407812;3842634;-14.3162;4.57751
407814;1529663;-13.8247;4.28488
407816;1484848;-9.76072;1.8175
407817;5541211;-15.6308;5.04628
407826;5086597;-9.30136;2.39865
407828;5905982;-10.2091;2.3839799999999998
