;id;r1;r2;r3;clusters
55935;234444;2644372;-15.2262;5.14317;1
55936;234445;1656581;-14.412;5.33263;1
55937;234446;1574383;-9.38233;3.93534;0
55938;234450;3875913;-10.6284;2.98753;0
55939;234454;3957056;-15.0188;4.76931;1
55940;234455;4411398;-13.515999999999998;4.74288;1
55941;234458;2594311;-14.2258;3.87104;1
55942;234466;2291246;-14.3677;5.91712;1
55943;234467;4568550;-9.62155;2.6215;0
55944;234468;2124012;-14.9094;7.30825;1
55945;234469;1282954;-14.0305;4.54235;1
55946;234470;4195990;-14.8483;4.17936;1
55947;234474;1036761;-10.0847;3.606430000000001;0
55948;234494;5639394;-14.8081;7.012510000000002;1
55949;234497;2797039;-13.9755;3.90241;1
55950;234503;1660173;-14.0604;4.594119999999998;1
55951;234509;4547100;-14.2938;4.72821;1
55952;234512;4943141;-11.0476;2.39932;0
55953;234516;2095933;-14.7243;5.6344699999999985;1
55954;234522;5517778;-10.3464;1.18879;0
55955;234525;3062454;-8.19352;2.6195;0
55956;234528;2779633;-8.67552;-0.104319;0
55957;234534;3145274;-14.5116;5.42928;1
55958;234537;1906649;-15.7536;4.56756;1
55959;234541;2034676;-13.4633;4.14052;1
55960;234543;3691788;-14.2582;3.94394;1
55961;234545;2734449;-13.4664;4.9546;1
55962;234551;4560422;-9.52099;2.14152;0
55963;234552;5044622;-13.84;4.21045;1
55964;234564;4006980;-16.7638;4.67154;1
55965;234575;5954678;-14.458;4.247330000000002;1
55966;234577;3345194;-10.9993;2.70538;0
55967;234588;4740067;-14.7719;4.21875;1
55968;234589;4553077;-13.3859;4.78976;1
55969;234595;3757093;-10.2081;3.41332;0
55970;234604;2869668;-14.0227;4.180630000000002;1
55971;234606;5027164;-14.4613;3.90956;1
55972;234612;4574786;-13.7599;3.96036;1
55973;234614;4800737;-13.6953;4.64473;1
55974;234616;3654472;-14.5102;3.79276;1
55975;234624;5441688;-14.0947;4.1529;1
55976;234626;3630355;-14.5435;6.24942;1
55977;234630;3748229;-15.6677;6.40986;1
55978;234631;4918605;-9.43163;3.60258;0
55979;234639;4405231;-10.3184;2.87136;0
55980;234640;1395062;-14.978;4.1031;1
55981;234641;1894526;-10.9131;2.14154;0
55982;234642;2938787;-13.7671;4.3227;1
55983;234651;1368278;-7.386989999999999;-0.321494;0
55984;234654;4627673;-9.91115;0.457953;0
55985;234660;5553087;-14.9959;4.43376;1
55986;234663;1907632;-13.8765;3.79632;1
55987;234665;1529228;-10.0701;2.32493;0
55988;234675;2121185;-15.4667;4.02602;1
55989;234686;1788017;-14.2818;5.2944900000000015;1
55990;234688;4445265;-9.78439;2.70223;0
55991;234692;1378969;-13.3205;4.62736;1
55992;234694;2711365;-16.3557;4.9228;1
55993;234695;4960423;-15.1397;4.4317;1
55994;234696;3813144;-15.3931;4.62164;1
55995;234716;2077831;-13.4037;4.5429900000000005;1
55996;234719;2289207;-15.5572;4.50012;1
55997;234721;4597495;-14.2498;5.7946;1
55998;234722;1704932;-10.6191;3.60507;0
55999;234727;3464023;-14.5146;4.19493;1
56000;234734;5901132;-8.10602;1.50928;0
56001;234735;5823417;-13.5988;4.8726699999999985;1
56002;234742;5009227;-14.3425;6.33627;1
56003;234745;1818105;-15.6834;6.22018;1
56004;234752;5911119;-13.6275;4.62617;1
56005;234758;3823995;-13.5881;4.74359;1
56006;234762;1856906;-10.1617;3.63296;0
56007;234764;1199245;-16.0643;5.91676;1
56008;234770;2654358;-8.01529;2.17526;0
56009;234777;5576819;-13.4609;5.0188;1
56010;234781;2460506;-14.3617;6.20602;1
56011;234793;4135583;-14.2145;4.1224300000000005;1
56012;234799;2122737;-13.5935;4.14379;1
56013;234801;3373127;-14.4585;5.11471;1
56014;234809;2476028;-10.3065;2.84599;0
56015;234814;5131967;-13.6897;4.45745;1
56016;234818;5751193;-14.3844;4.98094;1
56017;234819;5829033;-14.0679;4.12036;1
56018;234823;5086400;-13.765999999999998;5.45424;1
56019;234827;3124593;-9.79064;2.47359;0
56020;234828;5296838;-14.0878;5.48097;1
56021;234832;3485123;-14.4208;3.77328;1
56022;234834;1990403;-10.8273;3.55892;0
56023;234837;1215362;-14.0504;4.56618;1
56024;234842;2646463;-14.0769;4.17456;1
56025;234843;4146256;-8.67135;0.634649;0
56026;234849;5730272;-10.1826;1.58326;0
56027;234856;5597885;-13.5637;4.60377;1
56028;234860;5505212;-14.4706;4.783519999999998;1
56029;234864;5679516;-13.8146;4.80888;1
56030;234868;5264389;-11.0291;3.0817;0
56031;234878;1040667;-14.3077;4.9412;1
56032;234881;2670545;-14.0109;5.02642;1
56033;234888;3970705;-16.7192;5.32009;1
56034;234892;4709127;-17.4569;4.60769;1
56035;234896;1310839;-14.5028;4.6608;1
56036;234899;5161394;-14.5718;4.83526;1
56037;234900;1959061;-10.4926;1.98237;0
56038;234904;3117016;-9.51669;3.37205;0
56039;234909;3991802;-15.2958;4.87509;1
56040;234912;3569574;-15.26;3.94234;1
56041;234915;5341506;-11.2394;2.89724;0
56042;234916;2935302;-15.0896;5.73794;1
56043;234918;5676065;-14.369000000000002;5.8023099999999985;1
56044;234919;5253306;-14.5437;4.86434;1
56045;234923;4282497;-13.4523;5.09654;1
56046;234926;1552854;-10.5448;3.0143;0
56047;234928;1875487;-16.043;4.02902;1
56048;234929;5152830;-9.44758;3.84284;0
56049;234930;5836711;-17.1206;5.33692;1
56050;234931;5812766;-13.6372;4.22722;1
56051;234932;1001278;-13.5656;3.93321;1
56052;234943;1680101;-9.50671;2.90767;0
56053;234946;1100435;-10.0836;2.8344;0
56054;234950;3805293;-10.8567;3.08183;0
56055;234953;2768694;-14.2939;3.84198;1
56056;234956;5247370;-14.1818;5.6868300000000005;1
56057;234957;2651982;-15.8348;4.66478;1
56058;234961;4851907;-10.162;1.98972;0
56059;234966;1640539;-16.108;5.08868;1
56060;234968;1402262;-13.3686;4.82759;1
56061;234969;4818738;-14.0331;4.15395;1
56062;234972;4523628;-14.1992;6.0057800000000015;1
56063;234975;5139049;-14.358;4.54989;1
56064;234980;4355754;-15.5185;3.6182;1
56065;234983;4344140;-10.1845;1.47934;0
56066;234987;1501467;-8.70168;2.11827;0
56067;234988;1087062;-10.0488;3.4367400000000004;0
56068;234990;3417330;-16.5837;4.15367;1
56069;234995;5184660;-13.7375;5.3080300000000005;1
56070;235005;4418458;-10.5981;1.40812;0
56071;235008;1668777;-9.57352;3.12241;0
56072;235017;1641343;-10.6584;2.2535;0
56073;235018;3991662;-14.4996;5.13713;1
56074;235021;5115823;-13.5982;4.32821;1
56075;235026;3600447;-14.0904;4.47978;1
56076;235027;5274081;-14.9638;4.31915;1
56077;235031;3402702;-11.0285;2.4161200000000003;0
56078;235035;2611443;-15.0092;6.45603;1
56079;235036;3403318;-10.629;3.3384400000000003;0
56080;235038;1301900;-7.6513;2.41906;0
56081;235044;4383921;-9.04626;2.74337;0
56082;235045;5267861;-10.5867;3.06274;0
56083;235051;5999869;-13.2787;4.53624;1
56084;235052;3870373;-9.12627;2.46214;0
56085;235055;1304075;-14.4916;5.374219999999998;1
56086;235056;2258173;-10.3089;3.4268400000000003;0
56087;235057;4389272;-14.4564;4.44865;1
56088;235058;1859103;-13.749;4.99034;1
56089;235064;4511868;-13.9832;4.02031;1
56090;235066;2891159;-10.3879;1.82297;0
56091;235067;4238753;-11.085;2.97592;0
56092;235071;4803896;-14.9289;4.72976;1
56093;235072;5543131;-10.3009;2.61583;0
56094;235073;3885344;-14.6502;3.88814;1
56095;235078;5883249;-10.1983;2.43102;0
56096;235090;4539184;-13.9785;4.62134;1
56097;235099;2246133;-10.5681;3.24708;0
56098;235103;3222955;-6.63868;0.8920110000000001;0
56099;235106;2211100;-13.75;4.11776;1
56100;235108;2501795;-14.4808;3.81672;1
56101;235109;2171979;-10.207;1.00214;0
56102;235110;5859222;-10.4717;3.3549;0
56103;235112;3024466;-10.5545;2.80098;0
56104;235123;3647196;-14.6054;5.06949;1
56105;235124;3157050;-14.4135;4.34754;1
56106;235127;5996569;-14.8159;5.20064;1
56107;235134;3433233;-11.1326;2.95879;0
56108;235135;5038174;-14.2857;4.17427;1
56109;235144;3585662;-14.5263;6.00111;1
56110;235146;1817387;-9.88175;3.16075;0
56111;235154;2754900;-9.68418;2.83433;0
56112;235155;5788478;-11.0629;2.58055;0
56113;235156;2864133;-16.1417;4.63911;1
56114;235159;1043330;-9.18585;1.90033;0
56115;235160;4660790;-10.2023;2.38123;0
56116;235166;1153954;-9.64721;2.1962900000000003;0
56117;235167;5284308;-14.8539;4.82826;1
56118;235168;1205996;-10.4224;2.52531;0
56119;235170;4089888;-8.25367;2.25851;0
56120;235171;2513401;-14.745;3.86172;1
56121;235176;1172501;-13.7611;4.42255;1
56122;235181;1755085;-8.64194;0.544445;0
56123;235183;4049165;-8.906939999999997;2.01936;0
56124;235184;3511684;-13.5956;5.0346199999999985;1
56125;235186;5896011;-9.29273;-0.5062810000000001;0
56126;235187;3937051;-9.27019;3.06419;0
56127;235192;5473226;-10.5578;3.11126;0
56128;235199;5868352;-10.544;1.17253;0
56129;235214;5329176;-13.4095;4.9066800000000015;1
56130;235225;5259072;-10.1954;2.51565;0
56131;235227;2466324;-13.6151;4.95838;1
56132;235229;1004630;-14.8435;4.998;1
56133;235236;3376723;-7.550969999999999;1.98026;0
56134;235237;5860494;-8.89011;3.36064;0
56135;235241;5893066;-10.8026;2.42181;0
56136;235244;4105028;-14.3528;3.72031;1
56137;235250;5723287;-16.3777;4.85672;1
56138;235252;3694687;-9.17378;3.4332300000000004;0
56139;235254;1276214;-14.4305;3.84012;1
56140;235257;1004303;-7.895510000000002;3.75506;0
56141;235259;4190568;-14.2045;4.51853;1
56142;235267;3327362;-10.0757;1.88669;0
56143;235270;5021159;-10.0093;2.72359;0
56144;235271;4260270;-10.8571;2.66075;0
56145;235272;1838578;-9.46839;3.93234;0
56146;235276;2729292;-14.8987;4.3658199999999985;1
56147;235277;5581909;-14.5885;4.25943;1
56148;235282;1595640;-13.9817;4.50012;1
56149;235290;5455577;-10.4761;2.15927;0
56150;235296;5688079;-10.0625;2.4798400000000003;0
56151;235297;4608692;-14.8682;5.75191;1
56152;235304;2146013;-14.4788;4.19165;1
56153;235309;5891511;-14.1508;4.10656;1
56154;235316;1704230;-14.0406;4.62902;1
56155;235321;1178575;-13.6947;4.49645;1
56156;235322;1553650;-13.8291;3.98437;1
56157;235325;3690442;-16.7523;3.66;1
56158;235329;5316160;-15.4006;3.5605900000000004;1
56159;235331;2386650;-11.1052;2.74096;0
56160;235334;1369342;-15.8449;5.75176;1
56161;235335;2859818;-14.0676;4.83959;1
56162;235339;5915130;-13.8478;5.0625;1
56163;235340;5611065;-10.7238;1.7435;0
56164;235344;2457669;-13.9362;5.56274;1
56165;235352;2094283;-13.5546;3.93655;1
56166;235353;2381943;-14.7901;3.64796;1
56167;235355;5971984;-9.88364;3.72506;0
56168;235357;4471729;-14.0108;5.11627;1
56169;235366;2869913;-13.884;3.88185;1
56170;235371;2451340;-14.5656;6.2305;1
56171;235376;1990911;-10.7333;2.5562400000000003;0
56172;235378;1115470;-10.3938;2.88608;0
56173;235379;2012841;-10.5549;1.99521;0
56174;235386;1105242;-9.38564;1.92197;0
56175;235391;1793730;-14.7612;5.32154;1
56176;235396;2331108;-10.1254;3.30777;0
56177;235401;5576628;-15.3989;4.85767;1
56178;235404;4200910;-14.0329;4.36153;1
56179;235407;5415920;-14.2003;4.01739;1
56180;235410;3697640;-11.0914;2.79464;0
56181;235412;5226074;-9.11625;3.28514;0
56182;235414;2928842;-10.2234;2.99423;0
56183;235415;4459001;-14.2716;6.24373;1
56184;235417;3084099;-13.9615;4.4394800000000005;1
56185;235419;5086135;-8.676810000000001;2.29378;0
56186;235420;1557002;-10.0963;3.53996;0
56187;235424;3391351;-16.1097;4.657769999999998;1
56188;235428;1586426;-14.1902;4.78131;1
56189;235429;5593633;-14.3636;4.20458;1
56190;235430;4581063;-13.5139;4.77705;1
56191;235431;3264502;-8.31762;3.08184;0
56192;235433;2495159;-13.4119;4.61101;1
56193;235439;5661469;-14.8129;4.98389;1
56194;235441;3968524;-8.39884;2.80818;0
56195;235442;5679893;-14.2551;4.37249;1
56196;235449;3095781;-13.3912;4.6125099999999986;1
56197;235451;4115353;-14.1445;5.14415;1
56198;235454;5554814;-14.0496;5.45045;1
56199;235487;1835006;-14.5361;4.65372;1
56200;235490;2974571;-9.94692;1.72219;0
56201;235491;4618169;-9.71374;1.26043;0
56202;235497;3738811;-10.3837;1.5854700000000002;0
56203;235498;1198262;-14.7234;4.64884;1
56204;235503;4463418;-14.1928;4.47075;1
56205;235505;4210442;-15.2617;5.12887;1
56206;235506;3977895;-15.1287;5.3452199999999985;1
56207;235507;1754723;-14.4181;4.06047;1
56208;235509;1150049;-10.2056;3.28027;0
56209;235511;3409384;-14.5067;4.06706;1
56210;235514;5700360;-15.0369;4.29706;1
56211;235515;2423027;-8.01473;3.5811300000000004;0
56212;235516;1740242;-11.0068;2.73369;0
56213;235523;4966859;-14.3123;6.0593900000000005;1
56214;235539;1078256;-13.7752;4.0986;1
56215;235544;2300569;-14.0242;3.7776;1
56216;235545;4883775;-8.6714;3.89579;0
56217;235546;4699786;-14.6133;4.41794;1
56218;235548;2616068;-9.55794;3.08985;0
56219;235550;2753484;-15.8202;6.7462100000000005;1
56220;235551;5207349;-14.9594;3.93624;1
56221;235558;1622192;-13.9639;5.61209;1
56222;235561;3269926;-14.0956;4.31861;1
56223;235569;5590511;-13.5586;4.24866;1
56224;235571;4569868;-10.3303;2.08077;0
56225;235573;3997831;-10.4631;1.16325;0
56226;235577;5284848;-7.26357;3.16578;0
56227;235581;2989792;-15.5916;4.7750900000000005;1
56228;235590;3790685;-14.5093;5.41643;1
56229;235592;1984752;-14.0523;5.2838400000000005;1
56230;235593;3928674;-10.4699;3.27922;0
56231;235594;4063939;-14.778;5.71939;1
56232;235599;3912664;-13.6192;4.98426;1
56233;235601;3078437;-9.86748;3.77435;0
56234;235606;3183775;-11.0228;2.30906;0
56235;235607;1508083;-15.247;3.71272;1
56236;235613;2790372;-9.66813;3.64302;0
56237;235616;4333537;-14.0158;5.0397300000000005;1
56238;235618;1924644;-13.982;6.05676;1
56239;235619;5949524;-10.816;3.43911;0
56240;235630;5696901;-11.2168;2.92755;0
56241;235634;5823673;-9.21171;2.63326;0
56242;235644;3738775;-16.0668;4.38307;1
56243;235645;5390698;-10.019;3.06584;0
56244;235652;5214548;-14.6319;4.1142;1
56245;235654;3544331;-14.0355;5.49874;1
56246;235655;3074192;-14.1234;5.24166;1
56247;235659;2984722;-15.3309;5.2478;1
56248;235660;3703836;-10.4297;3.12921;0
56249;235661;3837893;-15.7774;4.25683;1
56250;235663;2986655;-10.5558;2.90904;0
56251;235665;5952700;-14.2353;3.89551;1
56252;235666;1668851;-8.97666;3.99922;0
56253;235678;3778835;-14.339;5.19583;1
56254;235682;4757970;-10.1708;3.11442;0
56255;235684;1557606;-10.1821;2.98513;0
56256;235685;4814518;-8.21983;3.57674;0
56257;235686;3509851;-15.6327;4.60979;1
56258;235688;5787431;-9.86566;2.80364;0
56259;235695;1856019;-10.8766;2.07071;0
56260;235700;2704866;-16.3862;3.55582;1
56261;235701;1163199;-10.606;3.21322;0
56262;235711;2280514;-14.054;5.52278;1
56263;235713;1853122;-11.0521;3.03447;0
56264;235714;1902214;-8.49207;3.75939;0
56265;235716;1966237;-14.300999999999998;4.08634;1
56266;235717;5827227;-9.84081;3.75366;0
56267;235721;4831791;-15.4727;4.6280199999999985;1
56268;235722;2864055;-14.7322;4.5341;1
56269;235723;4938222;-13.7456;4.29275;1
56270;235732;4709810;-9.08401;0.286535;0
56271;235742;3875135;-13.8085;4.5542;1
56272;235743;5671498;-13.7982;5.32934;1
56273;235747;4843714;-9.84868;2.86682;0
56274;235748;3164321;-11.0262;2.24612;0
56275;235749;5444314;-8.97345;0.15997999999999998;0
56276;235751;5378151;-14.9166;6.63985;1
56277;235754;3479059;-10.4887;1.93995;0
56278;235755;5632640;-10.7429;3.10925;0
56279;235756;1156523;-10.2364;3.09564;0
56280;235760;2523573;-10.6928;2.55569;0
56281;235762;1366914;-13.3574;4.53314;1
56282;235763;1495046;-14.0316;4.48634;1
56283;235764;3640048;-10.8142;2.4849900000000003;0
56284;235770;1006422;-8.90755;4.07037;0
56285;235774;1376895;-14.1224;4.6655;1
56286;235776;1915599;-10.8995;2.66585;0
56287;235778;1333937;-16.0763;3.79651;1
56288;235783;2246242;-13.7869;5.04373;1
56289;235793;3887235;-13.4697;4.10372;1
56290;235799;5462883;-13.4565;4.78815;1
56291;235804;2087651;-9.1155;-0.399148;0
56292;235805;1371453;-13.7874;4.01572;1
56293;235806;3044040;-13.6256;3.96346;1
56294;235813;3365382;-10.5722;2.4161200000000003;0
56295;235830;2632595;-16.5025;5.50574;1
56296;235833;4327242;-14.5164;4.33131;1
56297;235836;3288111;-10.8526;3.16448;0
56298;235840;4461368;-14.0582;5.77886;1
56299;235843;1966338;-13.9889;4.94758;1
56300;235844;2650115;-14.9952;5.17712;1
56301;235854;2430983;-13.9955;4.56431;1
56302;235858;1142801;-13.6943;4.21565;1
56303;235864;1104634;-13.9642;4.0437699999999985;1
56304;235867;4599998;-8.57835;2.7007;0
56305;235871;2818364;-14.0199;5.21921;1
56306;235874;4708336;-15.9331;5.31502;1
56307;235875;1223498;-14.0234;4.54691;1
56308;235876;1011025;-15.2029;4.01394;1
56309;235896;2294509;-10.5338;1.26335;0
56310;235909;4081169;-9.27617;3.67884;0
56311;235918;3895859;-14.6519;4.46651;1
56312;235944;2515951;-14.752;5.06187;1
56313;235955;2979407;-9.7711;2.2648;0
56314;235961;3904154;-13.5678;5.14195;1
56315;235962;1285027;-10.0899;2.27483;0
56316;235971;5648654;-13.54;5.09565;1
56317;235975;5463990;-15.4373;4.29876;1
56318;235981;1563637;-10.7691;2.1907400000000004;0
56319;235982;4052476;-16.2765;5.3987300000000005;1
56320;235992;4372071;-13.4544;4.29175;1
56321;235995;4533809;-9.6583;3.80178;0
56322;236002;3177918;-13.502;4.06566;1
56323;236006;4232285;-10.5565;2.00164;0
56324;236007;4312648;-13.8206;4.44129;1
56325;236010;1407196;-14.1146;4.732;1
56326;236013;5728270;-14.9551;4.82377;1
56327;236014;5852317;-11.0427;2.83872;0
56328;236022;2911010;-15.7759;4.40964;1
56329;236026;5864821;-14.5289;3.92208;1
56330;236034;1777458;-17.2687;6.04677;1
56331;236040;2308427;-13.5807;5.22309;1
56332;236045;3352676;-10.8384;2.0445;0
56333;236046;2267309;-9.35334;2.35835;0
56334;236047;1874948;-15.5407;5.11218;1
56335;236048;2230970;-14.0569;6.05251;1
56336;236050;2468212;-8.53658;3.85001;0
56337;236052;1573412;-7.791360000000001;2.96579;0
56338;236056;4361047;-10.9087;2.62595;0
56339;236067;4554219;-10.0512;2.64221;0
56340;236070;6003180;-14.638;3.76907;1
56341;236072;4048633;-10.2848;1.77678;0
56342;236074;2105598;-16.0415;3.5909800000000005;1
56343;236075;2442911;-7.614;1.55427;0
56344;236077;4469675;-13.7869;4.4617900000000015;1
56345;236078;1762335;-15.6663;7.2503199999999985;1
56346;236084;2910457;-14.3484;4.73485;1
56347;236091;2091300;-10.8074;3.12118;0
56348;236094;3385639;-13.4986;4.83632;1
56349;236095;5707841;-10.0464;2.54035;0
56350;236096;1459982;-10.1837;3.06905;0
56351;236108;2332831;-14.4692;4.27317;1
56352;236115;4342081;-13.8712;5.79155;1
56353;236127;5840211;-9.7697;2.029;0
56354;236132;1010797;-13.9741;4.18973;1
56355;236139;3619464;-9.61386;2.7385900000000003;0
56356;236140;1055240;-11.0208;2.23166;0
56357;236142;5186996;-14.0644;5.777430000000002;1
56358;236146;4246044;-13.8633;4.85087;1
56359;236151;3040052;-16.5808;3.72917;1
56360;236156;2029974;-15.659;4.22215;1
56361;236161;3130588;-10.3895;1.3102200000000002;0
56362;236163;5139068;-13.5105;5.25287;1
56363;236164;4724920;-14.3721;4.60777;1
56364;236172;1429870;-9.45804;2.92716;0
56365;236174;2628315;-9.77394;1.10432;0
56366;236181;4873863;-10.7087;2.9119200000000003;0
56367;236183;2640331;-13.7365;5.25761;1
56368;236186;2729936;-13.4396;5.10092;1
56369;236195;5280796;-13.8997;5.04338;1
56370;236198;4490363;-9.16891;-1.10768;0
56371;236201;2945446;-10.5371;3.14138;0
56372;236206;4908548;-15.3358;3.66793;1
56373;236209;3662378;-8.97403;3.78887;0
56374;236214;4932017;-14.3872;4.3063400000000005;1
56375;236215;5900840;-15.5988;4.7043599999999985;1
56376;236222;2948363;-13.9075;4.75243;1
56377;236225;5120374;-13.2854;4.7486;1
56378;236226;1991729;-14.4204;3.81071;1
56379;236237;4823321;-10.5206;3.24488;0
56380;236240;1537724;-14.549;3.91921;1
56381;236244;1408753;-10.0844;0.795663;0
56382;236251;3866153;-14.4063;3.91317;1
56383;236252;2339610;-13.323;4.64479;1
56384;236254;1121026;-14.6101;5.10289;1
56385;236258;3649667;-10.1226;0.96849;0
56386;236260;5889649;-10.4055;1.69639;0
56387;236261;5901313;-10.204;3.12032;0
56388;236262;5296550;-15.4253;4.76275;1
56389;236263;4347172;-14.3659;4.46921;1
56390;236264;2285497;-9.3241;3.3867;0
56391;236269;5414024;-8.80879;0.7328;0
56392;236281;4916561;-10.577;3.07823;0
56393;236287;4536639;-10.5477;3.62237;0
56394;236296;2297343;-14.2935;4.277830000000002;1
56395;236300;3049287;-10.4816;3.52766;0
56396;236303;3296266;-10.6898;3.0430900000000003;0
56397;236306;5237847;-15.5725;7.04473;1
56398;236328;3436537;-13.7777;5.1032;1
56399;236336;1263954;-13.8725;5.2306599999999985;1
56400;236338;3319526;-13.4264;4.65495;1
56401;236348;5677680;-10.1835;1.42983;0
56402;236350;5071875;-9.65004;3.50917;0
56403;236358;3525417;-13.8668;5.80936;1
56404;236359;1376467;-9.402;3.24878;0
56405;236366;4903173;-10.4758;2.86155;0
56406;236368;1201391;-16.5188;4.58646;1
56407;236369;2726256;-10.5963;2.31455;0
56408;236374;5908856;-15.0964;5.59006;1
56409;236379;3744376;-14.7282;4.80162;1
56410;236385;3578963;-14.1402;4.19497;1
56411;236386;5689537;-10.6063;2.94975;0
56412;236393;2020989;-10.3766;1.56427;0
56413;236394;5967095;-15.7438;6.49299;1
56414;236402;4703758;-13.6586;4.0456699999999985;1
56415;236403;4389287;-8.98471;1.31509;0
56416;236407;4336332;-13.4381;4.28856;1
56417;236415;3290908;-13.8326;4.07376;1
56418;236418;3995838;-9.75571;1.75544;0
56419;236421;2779870;-14.3708;4.16715;1
56420;236423;3071481;-13.7409;3.89734;1
56421;236424;1712827;-11.1518;3.06717;0
56422;236426;4493393;-7.435739999999999;3.35514;0
56423;236427;4620144;-14.0633;4.3852;1
56424;236430;2675557;-10.0208;1.81442;0
56425;236431;1806761;-10.0843;3.26236;0
56426;236434;2625988;-9.59583;0.8824629999999999;0
